start,end,text
186.88000000000002,213.76000000000002," valor agregado de gas y exportación de gas necesitamos como argentinos para aprovechar ese recurso que de alguna manera en términos de números como representa vaca muerta, que en alguna manera en términos de números nos significa los argentinos, entre otras cosas, tener la oportunidad de cambiar en balanza comercial hacia el 2030 un modelo netamente exportador energético."
213.76,243.56," Cuando todos sabemos que la Argentina históricamente ha sido importador energético, me parece que ese cambio de curva hacia el 2025 con volúmenes multiplicados por tres y hasta cuatro veces respecto de lo que estamos hoy y hacia el 2030 por las infraestructuras que necesitamos, de alguna manera lo que pueden producir es un cambio absoluto en la economía argentina, porque transforman al sector gas anoyl en el segundo sector importante, la segunda turbina de la economía argentina."
243.76,253.44, La Argentina completa no solamente en materia de inversiones sino en materia de exportaciones entendiendo que las crisis recurrentes de la Argentina precisamente se dan por faltante de visa.
253.44,273.52," Lo estamos viendo este año, el impacto de una sequía que de alguna manera genera un menor ingreso para nuestro país por más de 14.500 millones de dólares tiene no solamente, digamos, impacto en el PBI y en las cuentas públicas, sino que también y sobre todas las cosas tiene."
273.52,283.64," En términos de capacidad de provisión de dólares para seguir adelante el desarrollo argentino, ¿un impacto que de alguna manera el astima nuestra economía?"
286.52,298.84," Bueno, creo que nos ha dado un programa súper interesante y dentro de este programa y hablando un poco hace un ratito con Flavia,"
298.84,319.15999999999997," yo, digamos, noté un ímpeto muy, me juicio muy interesante respecto de el rol que tiene, o qué expectativa, qué estrategia va a tomar, qué visión tiene que tener la Argentina respecto de la transición energética."
319.6,335.12, Vos comentaste y también Flavia nos habló de la necesidad de que cada país de cada región tenga su propia estrategia basada en sus necesidades.
336.08,358.48," Contarnos un poquito con la avenida, digamos, con este proceso de lo que vamos a ver este año en Abu Dhabi y frente a las oportunidades que tiene la Argentina y los desafíos, ¿cuál es tu visión de una transición energética argentina en un contexto si querés latinoamericano?"
359.24,381.28000000000003," Bueno, a ver, primero eso quería plantear la discusión, no es la discusión solo de Argentina, sino la discusión de Argentina, de Colombia, de Brasil, de varios países de la región, entendiendo que la transición energética de Latinoamérica es distinta a la transición energética que tienen que llevar adelante los países desarrollados,"
381.28,391.84, que de alguna manera son responsables del daño ambiental a diferencia de los países envíades de desarrollo que somos acreedores ambientales y mucho más en esta región del hemisferio sur.
393.47999999999996,411.23999999999995," Y obviamente nosotros defendemos por una cuestión económica, pero también por una cuestión de resultados en términos ambientales, que la transición energética de esta región tiene que tener más allá del recorrido que vayamos a 100,"
412.03999999999996,426.96," en materia de energías limpias, en materia de renovación y ampliación de represas, en materia de aumento de la potencia en energía solar y en energía eólica, vamos a defender el rol del gas como energía de transición,"
427.67999999999995,436.35999999999996," porque primero en el caso de la Argentina es un recurso que es abundante o sobreabundante para la demanda argentina de los próximos 40 años,"
436.76,445.56, y entendemos que en todo caso el recorrido de esa transición cada región lo tiene que hacer de alguna manera definiendo qué es adaptación y qué es mitigación.
446.16,458.24," Aquellos que hicieron daño deben mitigar, aquellos que no hicimos daño, que somos países acreedores ambientales, Argentina vive la particularidad de ser un país acreedor ambiental y deudó al financiero."
458.64,473.16," Nosotros lo que tenemos que construir es una agenda de adaptación, que es distinta a la agenda de mitigación que tienen que llevar adelante los países responsables del daño ambiental por llevar adelante procesos de desarrollo sin medir el impacto en el medio ambiente."
473.68,493.48," Esa es un poco la posición de la región y por eso se llevó adelante en el Banco de Desarrollo Local, en lo que es de Latinoamericano, perdón, en lo que es la CAF, se llevó adelante la discusión y la imposición del gas como agenda energética de la región,"
493.48,504.6," como agenda para la inversión en la región y también como energía de transición, entendiendo que de alguna manera son realidades absolutamente distintas las de un continente y otro."
507.0,522.0," Bueno, en estas conferencias en general, muchas veces se tiende a tratar de pedirle a los que hablan y en particular el sector público,"
522.68,527.68," ciertas garantías, ciertas claridades."
528.84,548.84," Estaría bueno que en este caso sea el revés y que o hace esplacarte en qué es lo que vos le pedirías a todas estas personas que están acá enfrente, que son las que toman decisiones diariamente en pos de tu visión de desarrollo de Lola en gas y el resto de las oportunidades que tenemos en la Argentina."
549.84,560.84," Bueno, yo definitivamente creo que un sector como el de hoy Llangas necesita que tengamos una agenda planificada y conjunta entre el sector público y el sector privado."
560.84,569.84," Y eso es lo que nos ha dado, de infraestructuras, de desarrollo, de valor agregado, de reglas."
570.84,579.84," Apenas arrancó nuestra gestión, ustedes recordarán estuvimos ahí mismo en Neukén poniendo en marcha a través de un decreto mecanismo para tratar de promover la inversión."
579.84,601.84," Y esa decisión junto con la decisión de aumentar el tiempo de concesión de oleoducto y de seguir adelante con las obras de gasoducto nos permitió poder planificar no solamente el Plan G5, sino también planificar de alguna manera contundente lo que tiene que ver con el desarrollo de la inversión de la región."
602.84,609.84, El sector es un jugador clave para la economía argentina y mucho más clave en este contexto de restricción.
610.84,626.84," Pero también es cierto que es clave que el Estado, digamos, a la hora de respetar los 9.29, a la hora de respetar la normativa vigente en materia de promoción fiscal, a la hora de respetar estabilidad fiscal para la inversión,"
626.84,631.84, tenga la misma claridad y no haya ida y vueltas.
632.84,640.84," El gasoducto hoy juega un papel central en la economía argentina, lo vamos a ver solo este año con más de 2.000 millones de dólares menos de importación de energía."
641.84,651.84," Y un cambio de gobierno significó, digamos, una demora en la construcción del gasoducto de cuatro años o casi cinco."
652.84,665.84, Y de alguna manera significó que esa planificación de largo plazo que tenía que tener el sector fue modificada por una mirada más de sesgo político-partidario y no una mirada institucional.
665.84,685.84," Yo estoy convencido de que el sector es un sector super dinámico que tiene capacidad de inversión, que además tiene capacidad de crédito en un mundo en el que los países emergentes, los países envíes de desarrollo van a sufrir la falta de crédito por la suba de tasas de interés de Estados Unidos."
685.84,694.84," Y creo que en definitiva eso nos hace socios estratégicos, no solamente para este año, sino para los próximos años."
694.84,723.84," Yo reitero, estoy convencido de que si cuidamos a los, no voy a nombrar a Pae porque justo esos vosotros, el que me está consultando, pero a los chebrón, a los winterjalla, a los jugadores que invierten en la Argentina, a los efectos, a los YPF, obviamente, a los efectos de garantizar que tenemos un programa de desarrollo del hoy en gas y de su valor agregado y de las infraestructuras y de los instrumentos de la coalición."
724.84,748.84," Y si tenemos de capacidad de agregación de valor, tenemos la oportunidad de generarle en la Argentina un segundo campo. No pretendemos que la energía compita con el campo. Pretendemos que el campo y la energía sean dos grandes turbinas de la economía argentina, porque cuando miramos cualquier ecuación, yo respeto mucho un consultor privado que todos ustedes conocen, que se llama Daniel Gerald."
748.84,762.84," Y cuando tengo que explicar a veces la Argentina para los próximos años, utilizo la proyección que hace en términos de la capacidad de exportación y la capacidad de producción de la Argentina en el sector energético."
762.84,785.84," Si alineamos bien los incentivos, si entendemos que somos socios en ese desafío y si entendemos que la energía debe ser una política de Estado que no debe ser modificada porque hay un cambio de gobierno o un cambio de color político, sin duda que en el sector energético tenemos gran parte del futuro de la Argentina."
786.84,797.84," Bueno, y creo que tenemos tiempo para una pregunta más, porque hoy se están preparando algunos de los personajes que nos van a contar un poquito de los números."
798.84,808.84," Y yo, digamos, vos siempre ha sido un constructor muy importante de consensos en la sociedad."
809.84,820.84," Siempre ha tratado de hacer entender a la gente que con el diálogo y con, digamos, una negociación adecuada se puede cumplir los objetivos."
821.84,836.84," Creo que por, no sé si por primera vez en idea, pero sí por primera vez acá en Neuquén, tenemos los representantes de los trabajadores que nos están acompañando y que van a decir lo que piensan y van a ser parte del diálogo."
836.84,856.84," ¿Qué le dirías vos, digamos, a la ecosistema de la industria, trabajadores, empresas, gobiernos, en pos de un desarrollo, digamos, armonioso y coherente con la licencia social que necesitamos para desarrollar nuestros proyectos?"
857.84,868.84, Me parece que el secreto es tener la capacidad de sentarse todos a la mesa. A veces te vas a poner de acuerdo y a veces no.
868.84,873.84, Pero la idea de sentarse a la mesa es un mensaje muy contundente. Hay realidades muy diversas.
873.84,890.84," Es distinto lo que en la cuenca austral se puede hacer en materia offshore o se puede necesitar del estadio y de los trabajadores en materia offshore, que lo que tiene que ver con el desarrollo a lo mejor en lo que es Neuquén o Río Negro en el complejo Baca Muerta."
890.84,908.84," Me parece que es central entender que de alguna manera el desafío más importante que recordemos es que nunca se desarme la mesa de diálogo, de búsqueda de acuerdos, de búsqueda de soluciones."
908.84,919.84," Porque sin trabajadores bien pagos y con trabajo registrado, el sector tendría dificultades."
919.84,930.84," Sin empresarios que inviertan y de alguna manera lleven adelante el proceso de desarrollo económico, los trabajadores y el Estado tendría dificultades."
930.84,938.84," Sin los ingresos que representa el sector para las provincias y la nación, las provincias y la nación tendríamos dificultades."
938.84,952.84," Sin las reglas, digamos, promotivas o de incentivo que puedan llevar adelante las provincias y la nación, es muy difícil que las empresas puedan desarrollarse y los trabajadores puedan dar trabajo."
952.84,977.84," Lo que quiero decir con esto es que esta mesa de cuatro patas, Estado Nacional, Estado Provincial o Estado Provinciales, empresas y trabajadores es clave para ponerle un paraguas al 2030 y elegir al sector energético como uno de los grandes jugadores, no solo locales, sino geopolíticamente globales de la Argentina para los próximos años."
