start,end,text
199.96,205.0, que la semana que viene a partir de un acuerdo de financiamiento
205.07999999999998,211.0," al que obviamente avanzamos con la CAF,"
211.07999999999998,214.4," con el Banco de Desarrollo Latinoamericano,"
214.48,220.24," estamos llamando a licitación por lo que se denomina el reversal del norte,"
220.32000000000002,224.20000000000002, que es ni más ni menos que que el gas de vaca muerta
224.28,228.76000000000002," pueda abastecer a la industria de salta, a la industria de Tucumán,"
228.84,230.64000000000001," a la industria de catamarca,"
230.72,235.8, pueda empezar a ser abastecedor de todo el desarrollo del sector minero
235.88,239.4, y nos permita dejar de depender de importaciones de gas
239.48000000000002,243.48000000000002," en el norte argentino y avanzar,"
243.56,246.04000000000002," obviamente en abastecimiento de gas,"
246.12,250.44, seis veces más barato de lo que lo estamos pagando hoy.
250.51999999999998,253.79999999999998," Esta es una obra que solicita la semana que viene,"
253.88,260.12," desde Narsa, que aspiramos a tenerla terminada para junio del 2024"
260.2,264.68, y que nos va a ahorrar aproximadamente otros 2.000 millones de dólares
264.76,266.59999999999997," de importaciones de energía,"
266.68,270.6, pero además va a bajar el costo de generación eléctrica
270.68,275.2, y de generación industrial en el norte argentino
275.24,279.59999999999997, y nos va a dar además la oportunidad de poder empezar a pensar
279.68,283.71999999999997," en exportar al norte de Chile, al centro de Brasil"
283.8,287.08," y obviamente a Bolivia en la medida que lo necesite,"
287.15999999999997,288.8, gas de vaca muerta.
288.88,291.91999999999996," Creo que ese desafío es enorme,"
292.0,296.71999999999997, esa obra representa a partir de lo que llamamos el gasoducto
296.8,301.36, la Carlota Tio Pugio y las plantas reversales
301.44,303.88," o las plantas compresoras reversales,"
303.96,307.76, que nos da la oportunidad de poder pensar
307.84,310.8," en la soberanía energética argentina,"
310.88,314.32, pero además en una argentina exportadora de gas
314.4,316.88, con el cambio que representa eso
316.96,319.32," para el producto bruto interno argentino,"
319.4,322.4, pero también con el cambio que representa eso
322.48,328.4, para lo que son las constantes presiones
328.48,332.84, a las que muchas veces se ven sometidas por demanda de dólares
332.88,334.03999999999996," y nuestras reservas,"
334.11999999999995,338.91999999999996," así que realmente no solamente sirve en materia energética,"
339.0,344.0, no solamente garantiza gas para nuestro desarrollo industrial
344.08,347.88," y para el abastecimiento del centro y del norte argentino,"
347.96,352.84, sino que además posibilita pensar en una argentina exportadora
352.91999999999996,355.67999999999995, de energía que es fundamental para nosotros.
355.76,360.55999999999995," Quiero pedirte, Agustín, antes de darle la palabra al presidente"
361.52,364.44," que avancemos con la última soldadura,"
364.52,366.28000000000003," que es el hito histórico,"
366.36,369.48, que de alguna manera nos pone en marcha de cara
369.56,371.56," a que el 20 de junio,"
371.64,374.28000000000003, tal y como nos comprometimos el día
374.36,376.84000000000003," que pusimos en marcha de la licitación,"
376.92,381.24, tengamos con todas las pruebas hidráulicas el gasoducto funcionando.
381.32,382.64," En marcha de la licitación,"
382.72,387.24, tengamos con todas las pruebas hidráulicas el gasoducto funcionando.
388.2,391.28000000000003," Bien, muchas gracias, Sergio."
391.36,395.04," Y antes de invitarlos a compartir la última soldadura,"
395.12,398.48," quiero compartirles lo que se vive acá en la obra,"
398.56,402.84000000000003," porque están los operarios, los trabajadores, los técnicos,"
402.92,407.48, todos felices de estar viviendo este momento
407.56,410.32, y conscientes del aporte que han realizado
410.40000000000003,413.8, para la matriz energética y para la infraestructura de nuestro país.
413.88,416.56, Creo que es emocionante poder compartir esto
416.64,419.44," con gente que, por ejemplo, con trabajadores"
419.52,424.88," que han estado, han hecho un roster de 28 por 7, 28 días,"
424.96,427.52," literalmente en el medio de la nada,"
427.6,431.28000000000003," trabajando y empujando este proyecto, poniéndole el cuerpo,"
431.36,433.52, y me parece que hay que valorizar eso.
433.6,437.52," Nosotros entendemos lo conceptual y lo importante de la obra,"
437.6,440.6, pero los que han estado acá haciendo el esfuerzo diario
440.68,443.28, han sido los trabajadores y me parece que se envenece
443.36,445.24," en un reconocimiento de mi parte,"
445.28000000000003,448.64, con quienes he compartido gran parte de estos 9 meses.
448.72,451.68, Así que ahora sí los invito a que vivamos
451.76,455.36, y compartamos la última soldadura del gasoducto.
505.36,509.64," A partir de ahora lo que resta es bajar el gasoducto a la sanja,"
509.72,512.32," ya esta etapa no se vuelve a ver,"
512.4,515.96," y empezamos a despedirlo físicamente a la vista,"
516.04,519.8, pero a darle inicio a toda una nueva etapa de la República Argentina
519.88,521.16, en materia energética.
521.24,524.0, Esperamos que este sea el primero de otros grandes proyectos
524.08,527.44," que se puedan ejecutar en tiempo récord, como ha sido este,"
527.52,530.04, y siempre contribuyendo con el trabajo
530.12,533.12, y con lo más importante que tenemos en el mundo.
533.2,536.36," Y ahora sí, con lo más importante que tenemos en nuestra vida,"
536.44,537.72," que es todo nuestro tiempo,"
537.8,541.2, para poder construir este tipo de proyectos para nuestro país.
541.28,542.64, Ahora sí...
563.96,565.36, Gracias.
565.44,568.96, Me acompañan los...
569.04,572.64," el jefe de soldadores, que es Iskander,"
572.72,574.92," él es de Turquía,"
575.0,577.24," y ha estado trabajando en este proyecto,"
577.32,579.88, que han trabajado 11 nacionalidades en este proyecto
579.96,582.6, para que tomemos la dimensión de lo que implica.
582.68,586.92, Ahora vamos a hacer una pequeña firma al gasoducto.
623.96,626.12," ¡Y buena patia, carajo!"
635.28,637.24," Bueno, ahora..."
637.32,639.04," el jefe de seguridad y higiene,"
639.12,640.28, vamos a hacer una tradición
640.36,642.64, que se hace habitualmente en este tipo de proyectos.
642.72,644.64," Ahí está, muy bien, bien."
644.72,646.2, Excelente.
646.2800000000001,649.44," Bueno, muchas gracias, presidente y ministro."
649.5200000000001,651.84, Con esto nosotros damos por finalizado
651.9200000000001,655.12, el acto de la última soldadura.
655.2,656.6400000000001," Gracias, Agustín."
656.72,660.32, La verdad es que emociona y conmueve.
660.4000000000001,663.88, Argentina necesita mucho más de esto.
663.96,666.4000000000001, Vamos por el Lago de la Tierra.
666.48,668.9200000000001, Vamos por el Lago de la Tierra.
669.0,671.0400000000001, Vamos por el Lago de la Tierra.
671.12,673.1600000000001, Vamos por el Lago de la Tierra.
673.16,675.0799999999999, Mucho más de esto.
675.16,677.88, Vamos por la Carlota de Teopugio.
677.9599999999999,681.56, Vamos por el segundo tramo del gasoducto.
681.64,684.9599999999999, Y vamos a defender el gas como energía de transición
685.04,688.1999999999999, porque somos país acreedor ambiental.
688.28,690.3199999999999," Así que, presidente,"
690.4,694.28," con la satisfacción de la Tarea Complida,"
694.36,698.52," en este histórico proyecto,"
698.6,701.88, lo dejamos a usted para compartir sus ideas.
