start,end,text
700.9399999999999,703.1, productos no como consecuencia de una
703.1,705.02, situación triste que es la guerra el
705.02,707.3, mundo necesita alimentos como hace 100
707.3,709.26, años necesitaban deséramos el granero
709.26,711.26, del mundo el mundo necesita el litio
711.26,713.6999999999999, que tenemos en el norte no lo mencionabas
713.6999999999999,715.14, en la agenda esa de la reunión con
715.14,717.26, biden el mundo necesita la energía que
717.26,719.62, tenemos en vaca muerta hoy vaca muerta
719.62,721.9399999999999, te tenemos un déficit de cinco mil
721.9399999999999,723.26, millones de dólares en tres años puede
723.26,724.54, haber superávit de cinco mil millones
724.54,726.6999999999999, de dólares hay que mostrarle a la gente
726.6999999999999,729.34, la película entera contar el plan a
729.46,730.86, la oportunidad que tiene la argentina
730.86,732.46, las industrias tecnológicas que seguimos
732.46,734.58, teniendo jóvenes muy bien capacitados
734.58,737.02, el potencial del turismo eso también es
737.02,738.7800000000001, parte de la historia que viene para
738.7800000000001,740.58, adelante parte de la nueva era de la
740.58,741.5400000000001, argentina
741.5400000000001,743.5, hay una oportunidad enorme que
743.5,745.94, obviamente para poder tomarla tenemos
745.94,748.62, que hacer un cambio fuerte al principio
748.62,749.74, no yo creo que hay que hablar con la
749.74,752.5400000000001, verdad no creo en eso de mentirle a la
752.5400000000001,754.4200000000001, gente que sino no me vota primero
754.4200000000001,756.3000000000001, porque la gente se está sufriendo hoy
756.3000000000001,757.7, no te notas cuando vos estás
757.74,758.94, recorriendo todo el tiempo todo el
758.94,760.82, tiempo y todo el tiempo de reuniones
760.82,762.62, es para escuchar a la gente para
762.62,764.5, escuchar a productores industriales
764.5,767.4200000000001, gente del campo vecinos comerciantes
767.4200000000001,770.46, lo que hago lugar por lugar en toda
770.46,772.0200000000001, la argentina ya que tenés esa
772.0200000000001,774.1800000000001, posibilidad de estar recorriendo todo
774.1800000000001,777.26, el tiempo el país la ciudad del
777.26,780.7, conurbano sintetizanos que percibes
780.7,783.6600000000001, percibo una dualidad por el lado una
783.6600000000001,785.58, gran angustia de la situación que hoy
785.62,787.9000000000001, vivimos que angustia no llegó a fin de
787.9000000000001,790.62, mes gente que iba no sé 15 de vacaciones
790.62,791.94, tuvo que volver en la mitad durante el
791.94,793.94, verano por el canzó la guita la
793.94,795.5400000000001, jubilaciones en su nivel más bajo la
795.5400000000001,797.46, historia los jubilados desesperados
797.46,799.0600000000001, gente que tiene miedo de salir de la
799.0600000000001,800.7, calle que no lo maten en la esquina
800.7,802.9000000000001, gente que tiene hijos que están tomados
802.9000000000001,806.0200000000001, por las por los narcos angustia
806.0200000000001,809.7, angustia desesperanza dolor ahora la
809.7,812.1, contracara de eso es el tanbero que se
812.1,814.1800000000001, levanta las 6 de la mañana para
814.2199999999999,816.38, sostener a su familia arranca
816.38,818.2199999999999, perdón arranca la bura de seis levantan
818.2199999999999,819.8599999999999, las cuatro que lleva los chicos a la
819.8599999999999,821.9, escuela tanto el día laborando los
821.9,823.38, emprendedores tecnológicos que
823.38,825.18, apuestan en la argentina sea por otro
825.18,827.9399999999999, lado veo una energía unas ganas una
827.9399999999999,830.0999999999999, vocación de futuro donde lo único que
830.0999999999999,832.3399999999999, te piden es que el estado no nos vuelve
832.3399999999999,834.78, locos que el estado nos deje laborar
834.78,836.5, que el gobierno no nos ponga el pie en
836.5,837.6999999999999, la cabeza
837.6999999999999,840.0999999999999, si se necesita carlos un plan de
840.0999999999999,841.54, desarrollo vamos a un plan de
841.54,843.2199999999999, desarrollo en la argentina vamos a
843.26,844.46, definir los sectores que ya te
844.46,846.46, mencioné que hay que potenciar
846.46,848.0600000000001, hay que estudiar no es que el estado
848.0600000000001,850.4200000000001, me me vuelve a poner la pata no al
850.4200000000001,852.38, revés que el estado me libera me saca
852.38,854.74, la pata encima para poder explotar el
854.74,857.1800000000001, mango en la venta elitio la exportación
857.1800000000001,859.34, de energía de granos de alimentos de
859.34,862.74, alimentos elaborados de vuelta el
862.74,865.1, mundo no necesita hoy tenemos esa
865.1,867.62, oportunidad pero no hay no caigamos en
867.62,869.22, facilismos o sea el que te puede
869.22,871.0600000000001, explicar acá en 30 segundos cómo
871.0999999999999,873.7399999999999, bajar la inflación no le creas son
873.7399999999999,875.26, problemas complejos y los problemas
875.26,878.14, complejos necesitan soluciones complejas
878.14,881.5, basta el título a vista de estamos
881.5,882.7399999999999, mal pero vamos bien sus títulos de
882.7399999999999,884.9799999999999, marquesina viste que no va más eso
884.9799999999999,886.9, hay que estudiar hay que entender bien
886.9,888.3, cómo es el mercado del litio a qué
888.3,890.06, países les podemos vender qué
890.06,891.8199999999999, infraestructura se necesita cómo es la
891.8199999999999,893.6199999999999, logística qué mano de obra necesitas
893.6199999999999,895.66, qué capacitación hay que darle a los
895.66,898.54, ingenieros hay que estudiar los temas
898.54,900.6199999999999, estudiar la historia argentina
901.02,902.62, de la historia argentina te surge
902.62,905.78, que cuando tuviste un plan año 85 para
905.78,907.38, bajar la inflación y sólo para bajar
907.38,909.38, la inflación la inflación bajó ahora
909.38,910.78, como no hubo un plan de desarrollo que
910.78,912.1, la compañía el año tenía sin flación
912.1,914.38, de vuelta no hay soluciones
914.38,916.26, la gente que tiene al hijo atrapado
916.26,919.5, por los narcos si drama que cómo
919.5,921.18, ubicados el tema de la seguridad en tu
921.18,923.66, cabeza y dentro de ese tema el tema del
923.66,924.94, narcotrafico el tema de la seguridad
924.94,927.62, primero con esperanza porque se puede se
927.62,929.1, puede que quiere en la ciudad de
929.26,931.5400000000001, Buenos Aires demostramos que contra
931.5400000000001,933.98, bajo con un plan con un método
933.98,936.26, manteniendo un plan de nuevo el tiempo
936.26,938.58, bajamos era teníamos un nivel es de
938.58,941.66, delito alrededor del doble de montevideo
941.66,943.1800000000001, santillado de chile más o menos
943.1800000000001,944.38, parejo con el resto del país hoy
944.38,946.1, tenemos el delito más bajo de la
946.1,948.1800000000001, historia entonces lo primero que me
948.1800000000001,950.34, viene a la cabeza es se puede y
950.34,952.02, transmitir ese mensaje que yo sé que si
952.02,953.1800000000001, lo está escuchando un rosarino a mi
953.1800000000001,954.46, idea este es un extraterrestre no sabe
954.46,955.74, que estamos viviendo acá alguien del
955.74,957.3000000000001, conurbano van a ser a cáncer martín
957.3000000000001,958.98, acá cerquita acá en ser martín media
959.1,961.5, estamos no que está tomado por la droga
961.5,963.74, es difícil que esa gente puede entender
963.74,965.54, pero yo les digo se puede y los míros
965.54,968.02, a la cámara se puede mejorar la
968.02,970.02, inseguridad lo hemos demostrado en la
970.02,972.14, ciudad de Buenos Aires no pretendo que
972.14,974.02, copiemos el modelo porque ningún lugar
974.02,976.46, es igual al otro es un tema primero de
976.46,978.7, decisión política y un plan que quiere
978.7,980.86, decir de decisión política prioridad yo
980.86,984.0600000000001, durante cuatro años todos los martes a
984.0600000000001,985.3000000000001, las 8 de la mañana
985.3000000000001,987.0600000000001, tenemos un desayuno de trabajo toda la
987.0600000000001,988.3000000000001, mañana en una comisaría distinta la
988.3399999999999,990.5, ciudad todas las semanas
990.5,991.8199999999999, entonces con el comisario que me
991.8199999999999,994.3, tenía que explicar en detalle cuántos
994.3,996.4599999999999, metros recorría cada policía
996.4599999999999,999.26, porque la ciudad de Buenos Aires es
999.26,1001.9, replicable por ejemplo del conurbano
1001.9,1004.6999999999999, van a herense ningún caso es igual a
1004.6999999999999,1007.62, lo que no hay que copiar modelos si hay
1007.62,1009.3399999999999, que usar experiencias que es distinto
1009.3399999999999,1011.5, dentro del modelo ciudad hay cosas que
1011.5,1013.42, sí son replicable el sistema de cámara
1013.42,1015.3, por ejemplo porque lo vas porque lo
1015.3,1016.78, puedes tener acá que funciona barro y
1016.9,1018.9, no en avellaneda perfectamente
1018.9,1021.18, ya hay cosas que son replicable no
1021.18,1023.3, copias el modelo que copias es la forma
1023.3,1026.02, de laburo la prioridad que le das la
1026.02,1027.7, decisión política tener un plan
1027.7,1029.58, integral que vaya desde el reclutamiento
1029.58,1031.58, y capacitación de los policías justo
1031.58,1033.06, y a la mañana fui al instituto de
1033.06,1034.98, formación de los policías a la de la
1034.98,1036.7, cancha de partido español es un orgullo
1036.7,1038.8999999999999, carlos es un lujo para la argentina
1038.8999999999999,1040.42, porque no puedes tener un igual en
1040.42,1043.5, San Martín eso replicable después tenés
1043.5,1045.7, que el sistema de cobertura territorial
1045.74,1047.8600000000001, puede ser diferente hay tecnología que
1047.8600000000001,1049.9, aplica un lugar urbano y si vas a la
1049.9,1051.8600000000001, seguridad rural es diferente no es que
1051.8600000000001,1053.98, hay que copiar es un tema de forma de
1053.98,1056.82, trabajar trabajar y trabajar eso lo que
1056.82,1059.1000000000001, se necesita como te decía decisión
1059.1000000000001,1061.66, política más un plan y mejoramos la
1061.66,1063.7, seguridad se puede rosarino que nos
1063.7,1066.82, están mirando se puede cuando uno
1066.82,1070.38, mira las encuestas empieza a ver un
1070.38,1073.8600000000001, fenómeno de rechazo de deslamento de
1073.86,1075.4599999999998, separación de la gente con la política
1075.4599999999998,1077.1399999999999, como que estuviera pensando con otra
1077.1399999999999,1080.82, lógica cuando uno mira la política
1080.82,1082.58, muchas veces dice tiene razón porque es
1082.58,1084.5, indecipherable de lo que hablan es muy
1084.5,1086.02, difícil de explicarse lo alguien por
1086.02,1087.9799999999998, ejemplo que no si no esté acá
1087.9799999999998,1090.1799999999998, siguiendo los diarios día a día
1090.1799999999998,1092.1399999999999, las peleas entre políticos constante
1092.1399999999999,1093.5, que hacía ni porque se pelea
1093.5,1095.8999999999999, por el personaje como milay que dice
1095.8999999999999,1098.86, todo esto no como interpretase ese
1098.86,1100.9399999999998, fenómeno si hasta dónde es importante
1100.9399999999998,1103.58, yo lo separo por un lado
1103.86,1106.6999999999998, hay un artajo de la gente 100% de
1106.6999999999998,1108.9399999999998, inflación Carlos 40% de pobreza como la
1108.9399999999998,1111.22, gente no va a estar harta de eso como la
1111.22,1113.86, gente no va a estar enojada con la
1113.86,1115.58, política no y por otro lado de un
1115.58,1116.6599999999999, problema de visión político que se
1116.6599999999999,1118.6599999999999, pelea entre ellos internas la interna
1118.6599999999999,1121.46, de la interna agresión agresión insulto
1121.46,1123.1799999999998, puteada eso es lo que ven de la política
1123.1799999999998,1125.98, no cierto y no llegan a fin de mes es
1125.98,1128.6999999999998, lógica el angustia el enojo con la
1128.6999999999998,1130.46, política
1130.78,1133.58, el fenómeno de milay expresa eso
1133.58,1135.3, ahora expresa eso la pregunta es cuál es
1135.3,1136.54, la solución
1136.54,1138.14, yo creo que la solución no es más
1138.14,1139.18, agresión
1139.18,1141.18, no es más violencia
1141.18,1143.26, es paz y soluciones
1143.26,1145.54, solucionar los problemas la gente
1145.54,1146.98, buscar gente que tenga experiencia en
1146.98,1148.3, hacerlo obviamente
1148.3,1149.74, en todos los rubros en todas las
1149.74,1151.02, profesiones de gente con experiencias
1151.02,1151.82, buenas
1151.82,1153.54, y experiencias malas
1153.54,1155.6200000000001, pero la experiencia es necesaria
1155.6200000000001,1156.98, de lo bueno por eso conducir un
1156.98,1159.02, problema periodístico un arquitecto
1159.02,1161.66, que no tengan idea en esto una no
1161.66,1163.18, también pero no pero vale la
1163.18,1164.42, experiencia periodística vale la
1164.42,1167.5, experiencia en el gobierno también
1167.5,1169.9, vuelvo a mi ley porque hay todo un
1169.9,1171.66, tema que vos no desconocés en la
1171.66,1174.5, política respecto de la provincia de
1174.5,1176.26, buenos aires que no es un tema solo
1176.26,1177.7, electoral digamos cuando uno mira ese
1177.7,1179.82, tema es importante porque muy
1179.82,1181.9, probablemente un factor importante
1181.9,1183.7, de gobernabilidad para un presidente
1183.7,1186.3, es tener algún alineamiento con el
1186.3,1187.58, gobernador de la provincia de buenos
1187.74,1189.5, aires cuando esa relación se rompe
1189.5,1191.3799999999999, normalmente ha ido mal le fue mal el
1191.3799999999999,1193.22, foncillo y mal amen a la fue mal
1193.22,1196.02, de la rúa probablemente arrancó mal
1196.02,1198.02, por ese déficit
1198.02,1199.8999999999999, y ustedes en el gobierno anterior
1199.8999999999999,1202.4199999999998, tal vez con todas las dificultades
1202.4199999999998,1203.82, que tuvieron pudieron llegar porque
1203.82,1205.6599999999999, la provincia de Buenos Aires estaba
1205.6599999999999,1207.54, vital alineado con ustedes
1207.54,1210.3799999999999, como pensás el tema bonaerense
1210.3799999999999,1213.22, esto de que si se inventa un candidato
1213.22,1216.58, milay propone un candidato alternativo
1216.58,1218.06, que continuaría el quisnerismo al
1218.06,1219.9399999999998, frente del gobierno y desde esa base
1219.9399999999998,1222.02, volvería loco al próximo presidente
1222.02,1223.1, sino esperonista
1223.1,1224.8999999999999, primero viendo como está el conurbano
1224.8999999999999,1227.26, me parece me cuesta creer a ver que la
1227.26,1228.9399999999998, gente pueda seguir votando a los
1228.9399999999998,1229.8999999999999, mismos
1229.8999999999999,1232.4199999999998, creo que de los últimos 32 años salvo
1232.4199999999998,1235.5, cuatro años siempre gobernaron lo mismo
1235.5,1237.4199999999998, pero mismo ahora quisnerismo
1237.4199999999998,1239.78, entonces viendo como viven los niveles
1239.78,1241.58, de inseguridad
1241.58,1244.1, digamos el nivel de asignamiento de
1244.1,1246.3799999999999, pobreza que haya media hora de donde
1246.38,1247.6200000000001, estamos acá
1247.6200000000001,1249.1000000000001, yo estoy convencido que la gente en la
1249.1000000000001,1250.7, provincia va por un cambio va por un
1250.7,1252.3000000000002, cambio y recorre la provincia tuve en
1252.3000000000002,1253.9, moreno la semana pasada voy a matar
1253.9,1254.6200000000001, en san miana
1254.6200000000001,1256.8600000000001, estás diciendo
1256.8600000000001,1258.5400000000002, vos que estás en política hace tanto
1258.5400000000002,1260.18, tiempo conoces el peronismo mucho
1260.18,1262.2600000000002, hablas con todos
1262.2600000000002,1264.46, conoces muy bien todo el el el el
1264.46,1265.98, panorama de la política
1265.98,1267.8200000000002, que está pasando hoy con el peronismo
1267.8200000000002,1269.74, según tus recorridas
1269.74,1272.5400000000002, según mi después de esta experiencia
1272.5400000000002,1273.8600000000001, de lo que estás viendo con alberto
1273.8600000000001,1276.3400000000001, fernández con cristina los conflictos
1276.3799999999999,1278.34, la economía masa
1278.34,1280.6999999999998, qué pronóstico tenés que va como
1280.6999999999998,1282.78, va a ser la historia del peronismo
1282.78,1283.8999999999999, con el que nos vamos a encontrar el
1283.8999999999999,1285.78, año que viene y si vos ganas
1285.78,1287.4199999999998, más concretamente qué peronismo
1287.4199999999998,1288.82, imaginás que vas a tener en frente
1288.82,1291.22, bueno yo siento que el digamos que el
1291.22,1292.6999999999998, mono porque acabas de decir algo
1292.6999999999998,1294.86, muy importante vos estás diciendo se
1294.86,1296.6999999999998, van a hundir en su principal base
1296.6999999999998,1297.98, territorial que es el conurbano pero
1297.98,1299.78, por supuesto carlos no están
1299.78,1301.58, te recuerdo te recuerdo que hace un
1301.58,1303.26, año les ganamos en la intermedia
1303.26,1304.86, nadie creía que se les podía ganar
1304.8999999999999,1306.58, contact con más y le ganamos la gente
